ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/Engine/EngineMaterials/DefaultWhiteGrid_Low,Texture2D,Hard,979,None
0,/Engine/EngineMaterials/EditorBrushMaterial,Material,Hard,34238,None
0,/Engine/EngineMaterials/EmissiveMeshMaterial,Material,Hard,36541,None
0,/Engine/EngineMaterials/Good64x64TilingNoiseHighFreq,Texture2D,Hard,5388,None
0,/Engine/EngineMaterials/Grid,Texture2D,Hard,350815,None
0,/Engine/EngineMaterials/Grid_N,Texture2D,Hard,351138,None
0,/Engine/EngineMaterials/HighResolutionScreenshotMaskFunction,MaterialFunction,Hard,939,None
0,/Engine/EngineMaterials/HighResScreenshot,Material,Hard,37920,None
0,/Engine/EngineMaterials/HighResScreenshotCaptureRegion,Material,Hard,15020,None
0,/Engine/EngineMaterials/HighResScreenshotMask,Material,Hard,37896,None
0,/Engine/EngineMaterials/InvalidLightmapSettings,Texture2D,Hard,176077,None
0,/Engine/EngineMaterials/LandscapeHolePhysicalMaterial,PhysicalMaterial,Hard,666,None
0,/Engine/EngineMaterials/M_InvalidLightmapSettings,Material,Hard,98243,None
0,/Engine/EngineMaterials/MiniFont,Texture2D,Hard,3172,None
0,/Engine/EngineMaterials/PaperDiffuse,Texture2D,Hard,1184,None
0,/Engine/EngineMaterials/PaperNormal,Texture2D,Hard,7041,None
0,/Engine/EngineMaterials/PhAT_JointLimitMaterial,Material,Hard,40177,None
0,/Engine/EngineMaterials/PhysMat_Rubber,PhysicalMaterial,Hard,707,None
0,/Engine/EngineMaterials/PreintegratedSkinBRDF,Texture2D,Hard,263125,None
0,/Engine/EngineMaterials/RemoveSurfaceMaterial,Material,Hard,8273,None
0,/Engine/EngineMaterials/T_Default_Material_Grid_M,Texture2D,Hard,350917,None
0,/Engine/EngineMaterials/T_Default_Material_Grid_N,Texture2D,Hard,88996,None
0,/Engine/EngineMaterials/WeightMapPlaceholderTexture,Texture2D,Hard,1049,None
0,/Engine/EngineMaterials/Widget3DPassThrough,Material,Hard,38913,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Masked,MaterialInstanceConstant,Hard,26811,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Masked_OneSided,MaterialInstanceConstant,Hard,26693,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Opaque,MaterialInstanceConstant,Hard,17251,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Opaque_OneSided,MaterialInstanceConstant,Hard,9748,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Translucent,MaterialInstanceConstant,Hard,37750,None
0,/Engine/EngineMaterials/Widget3DPassThrough_Translucent_OneSided,MaterialInstanceConstant,Hard,37534,None
0,/Engine/EngineMaterials/WorldGridMaterial,Material,Hard,1743220,None
0,/Engine/EngineMeshes/Cylinder,StaticMesh,Hard,24427,None
0,/Engine/EngineMeshes/Sphere,StaticMesh,Hard,272627,None
0,/Engine/EngineResources/Black,Texture2D,Hard,1718,None
0,/Engine/EngineResources/DefaultTexture,Texture2D,Hard,12048,None
0,/Engine/EngineResources/DefaultTextureCube,TextureCube,Hard,66622,None
0,/Engine/EngineResources/DefaultVolumeTexture,VolumeTexture,Hard,1333,None
0,/Engine/EngineResources/DefaultVolumeTexture2D,Texture2D,Hard,1413,None
0,/Engine/EngineResources/GradientTexture0,Texture2D,Hard,6861,None
0,/Engine/EngineResources/M_StreamingPause,Material,Hard,37551,None
0,/Engine/EngineResources/StreamingPauseIcon,Texture2D,Hard,5244,None
0,/Engine/EngineResources/WhiteSquareTexture,Texture2D,Hard,1744,None
0,/Engine/EngineSky/BP_Sky_Sphere,Blueprint,Hard,23749,None
0,/Engine/EngineSky/C_Sky_Cloud_Color,CurveLinearColor,Hard,1745,None
0,/Engine/EngineSky/C_Sky_Horizon_Color,CurveLinearColor,Hard,1749,None
0,/Engine/EngineSky/C_Sky_Zenith_Color,CurveLinearColor,Hard,1828,None
0,/Engine/EngineSky/M_Sky_Panning_Clouds2,Material,Hard,19763,None
0,/Engine/EngineSky/SM_SkySphere,StaticMesh,Hard,780236,None
0,/Engine/EngineSky/T_Sky_Blue,Texture2D,Hard,2797783,None
0,/Engine/EngineSky/T_Sky_Clouds_M,Texture2D,Hard,700655,None
0,/Engine/EngineSky/T_Sky_Stars,Texture2D,Hard,176175,None
0,/Engine/EngineSounds/Master,SoundClass,Hard,919,None
0,/Engine/Functions/Engine_MaterialFunctions01/Opacity/CameraDepthFade,MaterialFunction,Hard,1239,None
0,/Engine/Functions/Engine_MaterialFunctions01/Shading/ConvertFromDiffSpec,MaterialFunction,Hard,986,None
0,/Engine/Functions/Engine_MaterialFunctions01/Shading/PowerToRoughness,MaterialFunction,Hard,928,None
0,/Engine/Functions/Engine_MaterialFunctions01/Texturing/ScaleUVsByCenter,MaterialFunction,Hard,1623,None
0,/Engine/Functions/Engine_MaterialFunctions02/ExampleContent/Textures/flipbook,Texture2D,Hard,12180,None
0,/Engine/Functions/Engine_MaterialFunctions02/ScreenResolution,MaterialFunction,Hard,1133,None
0,/Engine/Functions/Engine_MaterialFunctions02/Texturing/FlipBook,MaterialFunction,Hard,3150,None
0,/Engine/Functions/Engine_MaterialFunctions02/Texturing/ScreenAlignedUVs,MaterialFunction,Hard,3738,None
0,/Engine/Functions/Engine_MaterialFunctions02/Utility/BreakOutFloat2Components,MaterialFunction,Hard,1180,None
0,/Engine/Functions/Engine_MaterialFunctions02/Utility/BreakOutFloat4Components,MaterialFunction,Hard,1196,None
0,/Engine/Functions/Engine_MaterialFunctions02/Utility/CameraDirectionVector,MaterialFunction,Hard,1124,None
0,/Engine/Functions/Engine_MaterialFunctions02/Utility/DepthFromWorldPosition,MaterialFunction,Hard,1741,None
0,/Engine/Functions/Engine_MaterialFunctions02/Utility/MakeFloat2,MaterialFunction,Hard,1098,None
0,/Engine/Functions/Engine_MaterialFunctions02/Utility/MakeFloat3,MaterialFunction,Hard,1106,None
0,/Engine/Functions/Engine_MaterialFunctions02/Utility/Round,MaterialFunction,Hard,1677,None
0,/Engine/Functions/Engine_MaterialFunctions02/Utility/Sign,MaterialFunction,Hard,1062,None
0,/Engine/Functions/Engine_MaterialFunctions02/Utility/VectorLength,MaterialFunction,Hard,1083,None
0,/Engine/Functions/Engine_MaterialFunctions02/WorldPositionOffset/CameraOffset,MaterialFunction,Hard,1229,None
0,/Engine/Functions/Engine_MaterialFunctions03/Blends/Blend_Screen,MaterialFunction,Hard,2019,None
0,/Engine/Functions/Engine_MaterialFunctions03/Procedurals/ComputeFilterWidth,MaterialFunction,Hard,1008,None
0,/Engine/Maps/Templates/Thumbnails/Default,Texture2D,Hard,161280,None
0,/Engine/Maps/Templates/Thumbnails/VR-Basic,Texture2D,Hard,161282,None
0,/Engine/MapTemplates/Sky/DaylightAmbientCubemap,TextureCube,Hard,16778559,None
0,/Engine/MobileResources/HUD/AnalogHat,Texture2D,Hard,2101,None
0,/Engine/MobileResources/HUD/DefaultVirtualJoysticks,TouchInterface,Hard,2634,None
0,/Engine/MobileResources/HUD/LeftVirtualJoystickOnly,TouchInterface,Hard,2057,None
0,/Engine/MobileResources/HUD/MobileHUDButton1_off,Texture2D,Hard,3147,None
0,/Engine/MobileResources/HUD/MobileHUDButton1_on,Texture2D,Hard,3145,None
0,/Engine/MobileResources/HUD/MobileHUDButton2_off,Texture2D,Hard,5195,None
0,/Engine/MobileResources/HUD/MobileHUDButton2_on,Texture2D,Hard,5193,None
0,/Engine/MobileResources/HUD/MobileHUDButton3,Texture2D,Hard,2115,None
0,/Engine/MobileResources/HUD/MobileHUDButtonFire,Texture2D,Hard,5193,None
0,/Engine/MobileResources/HUD/MobileHUDDirectionPad,Texture2D,Hard,17485,None
0,/Engine/MobileResources/HUD/MobileHUDDirectionPad2,Texture2D,Hard,33871,None
0,/Engine/MobileResources/HUD/MobileHUDDirectionPad3,Texture2D,Hard,33871,None
0,/Engine/MobileResources/HUD/MobileHUDDirectionStick,Texture2D,Hard,5201,None
0,/Engine/MobileResources/HUD/T_Castle_ThumbstickInner,Texture2D,Hard,17636,None
0,/Engine/MobileResources/HUD/T_Castle_ThumbstickOutter,Texture2D,Hard,66790,None
0,/Engine/MobileResources/HUD/VirtualJoystick_Background,Texture2D,Hard,263400,None
0,/Engine/MobileResources/HUD/VirtualJoystick_Thumb,Texture2D,Hard,17630,None
0,/Engine/MobileResources/T_MobileControls_texture,Texture2D,Hard,263403,None
0,/Engine/MobileResources/T_MobileMenu2,Texture2D,Hard,263225,None
0,/Engine/Tutorial/Basics/TutorialAssets/icon_tab_Levels_40x,Texture2D,Hard,7709,None
0,/Engine/Tutorial/BlueprintTutorials/TutorialAssets/Blueprint_64x,Texture2D,Hard,17626,None
0,/Engine/Tutorial/ContentIntroCurve,CurveFloat,Hard,963,None
0,/Engine/VREditor/LaserPointer/VR_LaserPower_01,Texture2D,Hard,176069,None
0,/Engine/VREditor/TransformGizmo/BoundingBoxCorner,StaticMesh,Hard,20736,None
0,/Engine/VREditor/TransformGizmo/BoundingBoxEdge,StaticMesh,Hard,11652,None
0,/Engine/VREditor/TransformGizmo/Main,Material,Hard,36435,None
0,/Engine/VREditor/TransformGizmo/PlaneTranslationHandle,StaticMesh,Hard,18814,None
0,/Engine/VREditor/TransformGizmo/SM_Sequencer_Key,StaticMesh,Hard,69612,None
0,/Engine/VREditor/TransformGizmo/SM_Sequencer_Node,StaticMesh,Hard,14062,None
0,/Engine/VREditor/TransformGizmo/TransformGizmoMaterial,Material,Hard,10822,None
0,/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial,Material,Hard,37050,None
0,/Engine/VREditor/TransformGizmo/Xray,Material,Hard,46993,None
0,/Game/Game/Level/Maps/Play/Play,World,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play,31057,None
0,/Game/Game/Level/Maps/Play/Play_BuiltData,MapBuildDataRegistry,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/Game/Level/Maps/Play/Play_BuiltData,167593,None
0,/Game/Game/Level/Maps/Title/Title,World,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Title/Title,35108,None
0,/Game/Game/MotionControllers/TitleMotioncController/BP_widgetInteractionMotionControllerLeft,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/Game/MotionControllers/TitleMotioncController/BP_widgetInteractionMotionControllerLeft,9831,None
0,/Game/Game/MotionControllers/TitleMotioncController/BP_widgetInteractionMotionControllerRight,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/Game/MotionControllers/TitleMotioncController/BP_widgetInteractionMotionControllerRight,9838,None
0,/Game/Game/UI/Menus/Title/TransitionToPlay/BP_TransitionToPlayButton3DWidget,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Title/Title->/Game/Game/UI/Menus/Title/TransitionToPlay/BP_TransitionToPlayButton3DWidget,6748,None
0,/Game/Game/UI/Menus/Title/TransitionToPlay/UI_TransitionToPlayButton,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Title/Title->/Game/Game/UI/Menus/Title/TransitionToPlay/BP_TransitionToPlayButton3DWidget->/Game/Game/UI/Menus/Title/TransitionToPlay/UI_TransitionToPlayButton,12405,None
0,/Game/Geometry/Meshes/1M_Cube,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/Geometry/Meshes/1M_Cube,14398,None
0,/Game/Geometry/Meshes/CubeMaterial,Material,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/Geometry/Meshes/1M_Cube->/Game/Geometry/Meshes/CubeMaterial,68677,None
0,/Game/VirtualReality/Mannequin/Animations/MannequinHand_Right_CanGrab,AnimSequence,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualReality/Mannequin/Animations/RightHand_AnimBP->/Game/VirtualReality/Mannequin/Animations/RightGrip_BS->/Game/VirtualReality/Mannequin/Animations/MannequinHand_Right_CanGrab,2800,None
0,/Game/VirtualReality/Mannequin/Animations/MannequinHand_Right_Grab,AnimSequence,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualReality/Mannequin/Animations/RightHand_AnimBP->/Game/VirtualReality/Mannequin/Animations/RightGrip_BS->/Game/VirtualReality/Mannequin/Animations/MannequinHand_Right_Grab,2794,None
0,/Game/VirtualReality/Mannequin/Animations/MannequinHand_Right_Open,AnimSequence,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualReality/Mannequin/Animations/RightHand_AnimBP->/Game/VirtualReality/Mannequin/Animations/RightGrip_BS->/Game/VirtualReality/Mannequin/Animations/MannequinHand_Right_Open,2794,None
0,/Game/VirtualReality/Mannequin/Animations/RightGrip_BS,BlendSpace1D,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualReality/Mannequin/Animations/RightHand_AnimBP->/Game/VirtualReality/Mannequin/Animations/RightGrip_BS,3411,None
0,/Game/VirtualReality/Mannequin/Animations/RightHand_AnimBP,AnimBlueprint,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualReality/Mannequin/Animations/RightHand_AnimBP,12358,None
0,/Game/VirtualReality/Mannequin/Character/Materials/M_HandMat,Material,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualReality/Mannequin/Character/Mesh/MannequinHand_Right->/Game/VirtualReality/Mannequin/Character/Materials/M_HandMat,135508,None
0,/Game/VirtualReality/Mannequin/Character/Mesh/MannequinHand_Right,SkeletalMesh,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualReality/Mannequin/Character/Mesh/MannequinHand_Right,338600,None
0,/Game/VirtualReality/Mannequin/Character/Mesh/MannequinHand_Right_PhysicsAsset,PhysicsAsset,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualReality/Mannequin/Character/Mesh/MannequinHand_Right->/Game/VirtualReality/Mannequin/Character/Mesh/MannequinHand_Right_PhysicsAsset,2173,None
0,/Game/VirtualReality/Mannequin/Character/Mesh/MannequinHand_Right_Skeleton,Skeleton,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualReality/Mannequin/Animations/RightHand_AnimBP->/Game/VirtualReality/Mannequin/Character/Mesh/MannequinHand_Right_Skeleton,3265,None
0,/Game/VirtualReality/Mannequin/Character/Textures/UE4_Mannequin__normals,Texture2D,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualReality/Mannequin/Character/Mesh/MannequinHand_Right->/Game/VirtualReality/Mannequin/Character/Materials/M_HandMat->/Game/VirtualReality/Mannequin/Character/Textures/UE4_Mannequin__normals,5594152,None
0,/Game/VirtualReality/Mannequin/Character/Textures/UE4_Mannequin_MAT_MASKA,Texture2D,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualReality/Mannequin/Character/Mesh/MannequinHand_Right->/Game/VirtualReality/Mannequin/Character/Materials/M_HandMat->/Game/VirtualReality/Mannequin/Character/Textures/UE4_Mannequin_MAT_MASKA,700618,None
0,/Game/VirtualReality/Materials/M_ArcEndpoint,Material,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualReality/Materials/M_ArcEndpoint,151783,None
0,/Game/VirtualReality/Materials/M_SplineArcMat,Material,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualReality/Materials/M_SplineArcMat,79807,None
0,/Game/VirtualReality/Materials/M_TeleportPreviews,Material,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualReality/Materials/MI_ChaperoneOutline->/Game/VirtualReality/Materials/M_TeleportPreviews,43823,None
0,/Game/VirtualReality/Materials/MF_OccludedPixels,MaterialFunction,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualReality/Materials/M_ArcEndpoint->/Game/VirtualReality/Materials/MF_OccludedPixels,1794,None
0,/Game/VirtualReality/Materials/MI_ChaperoneOutline,MaterialInstanceConstant,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualReality/Materials/MI_ChaperoneOutline,3016,None
0,/Game/VirtualReality/Materials/MI_TeleportCylinderPreview,MaterialInstanceConstant,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualReality/Materials/MI_TeleportCylinderPreview,3507,None
0,/Game/VirtualReality/Materials/TeleportMCP,MaterialParameterCollection,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualReality/Materials/M_ArcEndpoint->/Game/VirtualReality/Materials/TeleportMCP,1223,None
0,/Game/VirtualReality/Meshes/1x1_cube,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualReality/Meshes/1x1_cube,7428,None
0,/Game/VirtualReality/Meshes/BeaconDirection,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualReality/Meshes/BeaconDirection,41598,None
0,/Game/VirtualReality/Meshes/BeamMesh,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualReality/Meshes/BeamMesh,38748,None
0,/Game/VirtualReality/Meshes/SM_FatCylinder,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualReality/Meshes/SM_FatCylinder,39392,None
0,/Game/VirtualRealityBP/Blueprints/BP_MotionController,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController,84306,None
0,/Game/VirtualRealityBP/Blueprints/GripEnum,UserDefinedEnum,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualRealityBP/Blueprints/GripEnum,1289,None
0,/Game/VirtualRealityBP/Blueprints/MotionControllerHaptics,HapticFeedbackEffect_Curve,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualRealityBP/Blueprints/MotionControllerHaptics,1544,None
0,/Game/VirtualRealityBP/Blueprints/MotionControllerPawn,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn,36832,None
0,/Game/VirtualRealityBP/Blueprints/PickupActorInterface,Blueprint,Soft From Unassigned Package? Best Guess: /Game/Game/Level/Maps/Play/Play->/Game/VirtualRealityBP/Blueprints/MotionControllerPawn->/Game/VirtualRealityBP/Blueprints/BP_MotionController->/Game/VirtualRealityBP/Blueprints/PickupActorInterface,1942,None
0,/OculusVR/Materials/OculusMR_ChromaKey,Material,Soft From Unassigned Package? Best Guess: /OculusVR/Materials/OculusMR_ChromaKey,51898,None
0,/OculusVR/Materials/OculusMR_ChromaKey_Lit,Material,Soft From Unassigned Package? Best Guess: /OculusVR/Materials/OculusMR_ChromaKey_Lit,195733,None
0,/OculusVR/Materials/OculusMR_OpaqueColoredMaterial,Material,Soft From Unassigned Package? Best Guess: /OculusVR/Materials/OculusMR_OpaqueColoredMaterial,9221,None
0,/OculusVR/Materials/OculusMR_WhiteMaterial,Material,Soft From Unassigned Package? Best Guess: /OculusVR/Materials/OculusMR_WhiteMaterial,29698,None
0,/OculusVR/OculusMR_RenderTarget,TextureRenderTarget2D,Soft From Unassigned Package? Best Guess: /OculusVR/OculusMR_RenderTarget,967,None
0,/Paper2D/DefaultPaperTerrainMaterial,PaperTerrainMaterial,Hard,1472,None
0,/Paper2D/DefaultSpriteMaterial,Material,Hard,27085,None
0,/Paper2D/DummySprite,PaperSprite,Hard,2831,None
0,/Paper2D/MaskedUnlitSpriteMaterial,MaterialInstanceConstant,Hard,2194,None
0,/Paper2D/OpaqueUnlitSpriteMaterial,MaterialInstanceConstant,Hard,17150,None
0,/Paper2D/PlaceholderTextures/DummySpriteTexture,Texture2D,Hard,23096,None
